Time	Stock	Brd	Price	Qty	BT	BC	SC	ST	
10:23:19	BRMS	RG	1,315	1	D	XL	YP	D	
10:23:19	BRMS	RG	1,315	190	D	YP	YP	D	
10:23:19	BRMS	RG	1,315	300	D	YP	MG	D	
10:23:19	BRMS	RG	1,315	23	D	YP	NI	D	
10:23:19	BRMS	RG	1,315	287	D	YP	XL	D	
10:23:19	BRMS	RG	1,315	57	F	ZP	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	20	D	KK	XL	D	
10:23:19	BRMS	RG	1,315	63	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	2	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	15	D	AZ	XL	D	
10:23:19	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:19	BRMS	RG	1,315	50	D	PD	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	17	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	36	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	14	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	10	D	NI	XL	D	
10:23:19	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	1	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:19	BRMS	RG	1,315	20	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	100	F	BK	XL	D	
10:23:19	BRMS	RG	1,315	3	D	XC	XL	D	
10:23:19	BRMS	RG	1,315	25	D	YB	XL	D	
10:23:19	BRMS	RG	1,315	5	D	YB	XL	D	
10:23:19	BRMS	RG	1,315	13	F	RX	XL	D	
10:23:19	BRMS	RG	1,315	24	F	BK	XL	D	
10:23:19	BRMS	RG	1,315	76	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	77	D	CC	XL	D	
10:23:19	BRMS	RG	1,315	20	D	KK	XL	D	
10:23:19	BRMS	RG	1,315	3	D	XA	XL	D	
10:23:18	BRMS	RG	1,315	12	D	XA	PD	D	
10:23:18	BRMS	RG	1,315	1	D	NI	PD	D	
10:23:18	BRMS	RG	1,315	1	D	NI	PD	D	
10:23:18	BRMS	RG	1,315	102	D	CC	PD	D	
10:23:18	BRMS	RG	1,315	50	D	CC	PD	D	
10:23:18	BRMS	RG	1,315	20	D	YP	PD	D	
10:23:18	BRMS	RG	1,315	10	D	CC	PD	D	
10:23:18	BRMS	RG	1,315	30	D	AT	PD	D	
10:23:18	BRMS	RG	1,315	25	D	GR	PD	D	
10:23:18	BRMS	RG	1,315	20	D	KK	PD	D	
10:23:18	BRMS	RG	1,315	18	D	KK	PD	D	
10:23:18	BRMS	RG	1,315	3	D	KK	PD	D	
10:23:18	BRMS	RG	1,315	1	D	XL	PD	D	
10:23:18	BRMS	RG	1,315	6	D	XL	PD	D	
10:23:18	BRMS	RG	1,315	100	D	XL	PD	D	
10:23:18	BRMS	RG	1,315	5	D	XL	PD	D	
10:23:18	BRMS	RG	1,315	1	D	XL	PD	D	
10:23:18	BRMS	RG	1,315	23	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	24	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	21	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	6	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	14	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	262	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	50	D	DR	PD	D	
10:23:18	BRMS	RG	1,315	195	D	LG	PD	D	
10:23:18	BRMS	RG	1,315	50	D	LG	XL	D	
10:23:18	BRMS	RG	1,315	705	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	48	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	12	D	NI	XL	D	
10:23:18	BRMS	RG	1,315	5	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	1	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	5	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	100	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	35	D	YB	XL	D	
10:23:18	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	9	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	100	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	24	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	264	F	ZP	XL	D	
10:23:18	BRMS	RG	1,315	20	D	PD	XL	D	
10:23:18	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	20	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	20	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	8	D	OD	XL	D	
10:23:18	BRMS	RG	1,315	380	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	5	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	50	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	200	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	5	D	NI	XL	D	
10:23:18	BRMS	RG	1,315	25	D	PD	XL	D	
10:23:18	BRMS	RG	1,315	60	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	4	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	3	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	50	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	3	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	50	D	PD	XL	D	
10:23:18	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	500	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	300	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	5	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	25	D	PD	XL	D	
10:23:18	BRMS	RG	1,315	20	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	100	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	200	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	15	D	KK	XL	D	
10:23:18	BRMS	RG	1,315	9	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	2	D	XA	XL	D	
10:23:18	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	100	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	3	D	TP	XL	D	
10:23:18	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	30	D	XC	XL	D	
10:23:18	BRMS	RG	1,315	50	D	LG	XL	D	
10:23:18	BRMS	RG	1,315	10	D	NI	XL	D	
10:23:18	BRMS	RG	1,315	20	D	CP	XL	D	
10:23:18	BRMS	RG	1,315	2	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	200	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	100	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	38	D	LG	XL	D	
10:23:18	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:18	BRMS	RG	1,315	8	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	80	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	750	D	PD	XL	D	
10:23:18	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:18	BRMS	RG	1,315	29	D	XL	XL	D	
10:23:18	BRMS	RG	1,315	9	D	XL	HP	D	
10:23:18	BRMS	RG	1,315	3	D	PD	HP	D	
10:23:18	BRMS	RG	1,315	100	D	DH	HP	D	
10:23:18	BRMS	RG	1,315	200	D	CC	HP	D	
10:23:18	BRMS	RG	1,315	60	D	XL	HP	D	
10:23:18	BRMS	RG	1,315	100	D	OD	HP	D	
10:23:18	BRMS	RG	1,315	20	D	CC	HP	D	
10:23:18	BRMS	RG	1,315	300	D	CC	HP	D	
10:23:18	BRMS	RG	1,315	33	D	SQ	HP	D	
10:23:18	BRMS	RG	1,315	5	D	SQ	XL	D	
10:23:18	BRMS	RG	1,315	10	D	SQ	EP	D	
10:23:18	BRMS	RG	1,315	252	D	SQ	CP	D	
10:23:18	BRMS	RG	1,315	100	D	XL	CP	D	
10:23:18	BRMS	RG	1,315	1	D	CP	CP	D	
10:23:18	BRMS	RG	1,315	247	D	LG	CP	D	
10:23:18	BRMS	RG	1,315	15	D	LG	YP	D	
10:23:18	BRMS	RG	1,315	2,000	D	LG	XL	D	
10:23:17	BRMS	RG	1,315	467	D	LG	XC	D	
10:23:17	BRMS	RG	1,315	4	D	LG	DR	D	
10:23:17	BRMS	RG	1,315	300	D	LG	MG	D	
10:23:17	BRMS	RG	1,315	10	D	LG	XL	D	
10:23:17	BRMS	RG	1,315	99	D	LG	CP	D	
10:23:17	BRMS	RG	1,315	10	D	LG	XL	D	
10:23:16	BRMS	RG	1,315	1	D	LG	XL	D	
10:23:16	BRMS	RG	1,315	50	D	LG	XL	D	
10:23:16	BRMS	RG	1,315	1,770	D	LG	XL	D	
10:23:16	BRMS	RG	1,315	25	D	OD	XL	D	
10:23:16	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:16	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	20	D	CC	XL	D	
10:23:16	BRMS	RG	1,315	100	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:16	BRMS	RG	1,315	3	D	YP	XL	D	
10:23:16	BRMS	RG	1,315	20	D	OD	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	138	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	11	D	YP	XL	D	
10:23:16	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:16	BRMS	RG	1,315	22	D	XC	XL	D	
10:23:16	BRMS	RG	1,315	3	D	NI	XL	D	
10:23:16	BRMS	RG	1,315	1	D	DX	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	7	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:16	BRMS	RG	1,315	1	D	EP	XL	D	
10:23:16	BRMS	RG	1,315	38	D	XC	XL	D	
10:23:16	BRMS	RG	1,315	12	D	OD	XL	D	
10:23:16	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	32	D	BQ	XL	D	
10:23:16	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	50	D	SQ	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:16	BRMS	RG	1,315	10	D	CD	XL	D	
10:23:16	BRMS	RG	1,315	100	D	DR	XL	D	
10:23:16	BRMS	RG	1,315	50	D	YP	XL	D	
10:23:16	BRMS	RG	1,315	100	D	CP	XL	D	
10:23:16	BRMS	RG	1,315	200	D	CP	XL	D	
10:23:16	BRMS	RG	1,315	2,229	D	ZP	XL	D	
10:23:16	BRMS	RG	1,315	233	D	ZP	XL	D	
10:23:16	BRMS	RG	1,315	10	D	ZP	DR	D	
10:23:16	BRMS	RG	1,315	10	D	ZP	XL	D	
10:23:16	BRMS	RG	1,315	10	D	ZP	XL	D	
10:23:16	BRMS	RG	1,315	49	D	ZP	XL	D	
10:23:16	BRMS	RG	1,315	2	D	ZP	XL	D	
10:23:15	BRMS	RG	1,315	2	D	ZP	XL	D	
10:23:15	BRMS	RG	1,315	2,000	D	ZP	CC	D	
10:23:15	BRMS	RG	1,315	10	D	ZP	XL	D	
10:23:15	BRMS	RG	1,315	10	D	ZP	XL	D	
10:23:14	BRMS	RG	1,315	435	D	ZP	XL	D	
10:23:14	BRMS	RG	1,315	100	D	YU	XL	D	
10:23:14	BRMS	RG	1,315	200	D	NI	XL	D	
10:23:14	BRMS	RG	1,315	2	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	50	D	PD	XL	D	
10:23:14	BRMS	RG	1,315	19	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	1,556	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	7	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	32	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	25	D	YP	XL	D	
10:23:14	BRMS	RG	1,315	14	D	CC	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:14	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	26	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	22	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	50	D	DR	XL	D	
10:23:14	BRMS	RG	1,315	5	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	6	D	CC	XL	D	
10:23:14	BRMS	RG	1,315	1	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	100	D	CC	XL	D	
10:23:14	BRMS	RG	1,315	50	D	DR	XL	D	
10:23:14	BRMS	RG	1,315	40	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	10	D	ZP	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	50	D	PD	XL	D	
10:23:14	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:14	BRMS	RG	1,315	1	D	PD	XL	D	
10:23:14	BRMS	RG	1,315	40	D	PD	XL	D	
10:23:14	BRMS	RG	1,315	52	D	YP	XL	D	
10:23:14	BRMS	RG	1,315	1	D	SQ	XL	D	
10:23:14	BRMS	RG	1,315	7	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	10	D	OD	XL	D	
10:23:14	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:14	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:14	BRMS	RG	1,315	1	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	9	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	490	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	100	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	5	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	2	D	YP	XL	D	
10:23:13	BRMS	RG	1,315	1	D	CC	XL	D	
10:23:13	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:13	BRMS	RG	1,315	5	D	YP	XL	D	
10:23:13	BRMS	RG	1,315	125	D	OD	XL	D	
10:23:13	BRMS	RG	1,315	8	D	XL	XL	D	
10:23:13	BRMS	RG	1,315	1	D	AG	XL	D	
10:23:13	BRMS	RG	1,315	15	D	AT	XL	D	
10:23:13	BRMS	RG	1,315	9	D	XL	XL	D	
10:23:13	BRMS	RG	1,315	224	D	EP	XL	D	
10:23:13	BRMS	RG	1,315	300	D	YP	XL	D	
10:23:13	BRMS	RG	1,315	46	D	YP	XL	D	
10:23:12	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:12	BRMS	RG	1,320	84	D	XL	XL	D	
10:23:12	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:12	BRMS	RG	1,315	5	D	YP	XL	D	
10:23:11	BRMS	RG	1,320	20	D	BQ	XL	D	
10:23:11	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:11	BRMS	RG	1,315	19	D	YP	XL	D	
10:23:11	BRMS	RG	1,315	100	D	PD	XL	D	
10:23:11	BRMS	RG	1,315	248	D	YP	XL	D	
10:23:11	BRMS	RG	1,315	52	D	YP	XL	D	
10:23:11	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:11	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:11	BRMS	RG	1,315	47	D	OD	XL	D	
10:23:11	BRMS	RG	1,315	10	D	OD	XL	D	
10:23:11	BRMS	RG	1,315	10	D	OD	XL	D	
10:23:10	BRMS	RG	1,315	33	D	OD	YP	D	
10:23:10	BRMS	RG	1,315	6	D	XL	YP	D	
10:23:10	BRMS	RG	1,315	76	D	EP	YP	D	
10:23:10	BRMS	RG	1,315	1	D	XL	YP	D	
10:23:10	BRMS	RG	1,315	7	D	XL	YP	D	
10:23:10	BRMS	RG	1,315	5	D	XL	YP	D	
10:23:10	BRMS	RG	1,315	5	D	NI	YP	D	
10:23:10	BRMS	RG	1,315	1	D	PD	YP	D	
10:23:10	BRMS	RG	1,315	51	D	XC	YP	D	
10:23:10	BRMS	RG	1,315	5	D	NI	YP	D	
10:23:10	BRMS	RG	1,315	5	D	PD	YP	D	
10:23:10	BRMS	RG	1,315	105	D	XC	YP	D	
10:23:10	BRMS	RG	1,320	3	D	XL	XL	D	
10:23:10	BRMS	RG	1,320	4	D	XL	XL	D	
10:23:10	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:10	BRMS	RG	1,315	160	D	XC	XC	D	
10:23:10	BRMS	RG	1,315	200	D	YU	XC	D	
10:23:10	BRMS	RG	1,315	5	D	ZP	XC	D	
10:23:10	BRMS	RG	1,315	5	D	YP	XC	D	
10:23:10	BRMS	RG	1,315	25	D	XL	XC	D	
10:23:10	BRMS	RG	1,315	105	D	XL	XC	D	
10:23:10	BRMS	RG	1,315	39	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	100	D	XL	PD	D	
10:23:09	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	5	D	XL	KK	D	
10:23:09	BRMS	RG	1,315	38	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	20	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	5	D	YP	XL	D	
10:23:09	BRMS	RG	1,315	2	D	KK	XL	D	
10:23:09	BRMS	RG	1,315	38	D	DH	XL	D	
10:23:09	BRMS	RG	1,315	20	D	CP	XL	D	
10:23:09	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	100	D	PD	XL	D	
10:23:09	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:09	BRMS	RG	1,315	872	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	800	D	YP	XL	D	
10:23:09	BRMS	RG	1,315	1,049	D	HP	XL	D	
10:23:09	BRMS	RG	1,315	1	D	PD	XL	D	
10:23:09	BRMS	RG	1,315	1	D	CC	XL	D	
10:23:09	BRMS	RG	1,315	1,613	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	25	D	XL	XL	D	
10:23:09	BRMS	RG	1,315	75	D	YP	XL	D	
10:23:09	BRMS	RG	1,315	319	D	XC	XL	D	
10:23:09	BRMS	RG	1,315	163	D	XC	YP	D	
10:23:09	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:09	BRMS	RG	1,315	50	D	XC	BQ	D	
10:23:08	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:08	BRMS	RG	1,315	10	D	XC	XL	D	
10:23:08	BRMS	RG	1,315	169	D	XC	XL	D	
10:23:08	BRMS	RG	1,315	20	D	XL	XL	D	
10:23:08	BRMS	RG	1,315	100	D	NI	XL	D	
10:23:08	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:08	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:08	BRMS	RG	1,315	2	D	KI	XL	D	
10:23:08	BRMS	RG	1,315	93	D	OD	XL	D	
10:23:08	BRMS	RG	1,315	907	D	OD	XL	D	
10:23:08	BRMS	RG	1,315	50	D	AG	XL	D	
10:23:08	BRMS	RG	1,315	10	D	LG	XL	D	
10:23:08	BRMS	RG	1,315	60	D	NI	XL	D	
10:23:08	BRMS	RG	1,315	20	D	NI	EP	D	
10:23:08	BRMS	RG	1,315	5	D	PD	EP	D	
10:23:08	BRMS	RG	1,315	60	D	XL	EP	D	
10:23:08	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:08	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	110	D	XL	CP	D	
10:23:07	BRMS	RG	1,315	5	D	YP	CP	D	
10:23:07	BRMS	RG	1,315	20	D	XL	CP	D	
10:23:07	BRMS	RG	1,315	8	D	EP	CP	D	
10:23:07	BRMS	RG	1,315	7	D	YP	CP	D	
10:23:07	BRMS	RG	1,315	10	D	XL	CP	D	
10:23:07	BRMS	RG	1,315	40	D	XL	CP	D	
10:23:07	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	8	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	3	D	XC	XL	D	
10:23:07	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	10	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	1	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	100	D	PD	XL	D	
10:23:07	BRMS	RG	1,315	10	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	23	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	5	D	AZ	XL	D	
10:23:07	BRMS	RG	1,315	20	D	CC	XL	D	
10:23:07	BRMS	RG	1,315	100	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:07	BRMS	RG	1,315	20	D	XC	XL	D	
10:23:07	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:07	BRMS	RG	1,315	2	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	10	D	CC	XL	D	
10:23:07	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	90	D	CC	XL	D	
10:23:07	BRMS	RG	1,315	1	D	CC	XL	D	
10:23:07	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:07	BRMS	RG	1,315	101	D	YP	XL	D	
10:23:07	BRMS	RG	1,315	49	D	YP	YP	D	
10:23:07	BRMS	RG	1,315	25	D	XL	YP	D	
10:23:07	BRMS	RG	1,315	760	D	KK	YP	D	
10:23:07	BRMS	RG	1,315	28	D	XA	YP	D	
10:23:07	BRMS	RG	1,315	2	D	PD	YP	D	
10:23:07	BRMS	RG	1,315	40	D	CC	YP	D	
10:23:07	BRMS	RG	1,315	50	D	CC	YP	D	
10:23:07	BRMS	RG	1,315	4,296	D	PD	YP	D	
10:23:06	BRMS	RG	1,315	72	D	PD	EP	D	
10:23:06	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	10	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	800	D	PD	CP	D	
10:23:06	BRMS	RG	1,315	1,812	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	1	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	8	D	CC	XL	D	
10:23:06	BRMS	RG	1,315	3	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	17	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	5	D	YP	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	5	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	1,000	D	CC	XL	D	
10:23:06	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	100	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	300	D	YP	XL	D	
10:23:06	BRMS	RG	1,315	77	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	100	D	YP	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	20	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XC	XL	D	
10:23:06	BRMS	RG	1,315	50	D	LG	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	25	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	30	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	20	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	22	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	8	D	NI	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	15	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	22	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	2	D	PD	XL	D	
10:23:06	BRMS	RG	1,315	1	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	20	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	25	D	CC	XL	D	
10:23:06	BRMS	RG	1,315	50	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	5	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	10	D	AZ	XL	D	
10:23:06	BRMS	RG	1,315	380	D	AI	XL	D	
10:23:06	BRMS	RG	1,315	25	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	50	D	NI	XL	D	
10:23:06	BRMS	RG	1,315	28	D	BQ	XL	D	
10:23:06	BRMS	RG	1,315	11	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	2	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	50	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	4	D	XL	XL	D	
10:23:06	BRMS	RG	1,315	15	D	XL	XL	D	
